MPR,ReadDate,H0030,H0100,H0130,H0200,H0230,H0300,H0330,H0400,H0430,H0500,H0530,H0600,H0630,H0700,H0730,H0800,H0830,H0900,H0930,H01000,H01030,H01100,H01130,H01200,H01230,H01300,H01330,H01400,H01430,H01500,H01530,H01600,H01630,H01700,H01730,H01800,H01830,H01900,H01930,H02000,H02030,H02100,H02130,H02200,H02230,H02300,H02330,H02400
101010101,21/02/2023,1006.4546,1478.2309,1226.617,1289.5202,1446.7782,1037.9062,1478.2309,1446.7782,1069.3578,1509.6825,1596.7175,1660.5859,1692.5202,1277.374,1756.3887,1692.5202,1692.5202,1628.6517,1277.374,1692.5202,1724.4544,1213.5055,1724.4544,1724.4544,1213.5055,1692.5202,1532.849,1341.2424,1692.5202,1149.6359,1724.4544,1405.1109,1405.1109,1692.5202,1181.5713,1660.5859,1596.7175,1213.5055,1660.5859,1692.5202,1373.1767,1373.1767,1596.7175,1341.2424,1373.1767,1532.849,1596.7175,1213.5055
101010101,01/07/2023,419.329,354.8171,419.329,387.073,419.329,387.073,387.073,419.329,419.329,419.329,451.585,387.073,451.585,419.329,419.329,483.841,419.329,612.8661,419.329,451.585,516.0981,1193.4763,1064.4512,677.3781,354.8171,451.585,387.073,419.329,419.329,387.073,451.585,387.073,451.585,354.8171,451.585,354.8171,483.841,354.8171,387.073,451.585,387.073,451.585,419.329,419.329,451.585,354.8171,483.841,387.073
101010101,17/06/2023,933.0944,1029.6211,868.7433,933.0944,836.5678,836.5678,900.9189,836.5678,836.5678,804.3911,903.1712,1032.1952,999.9392,903.1712,967.6832,1096.7072,1032.1952,1064.4512,1064.4512,1032.1952,1096.7072,1064.4512,1064.4512,1064.4512,1064.4512,1032.1952,1064.4512,1032.1952,1064.4512,1032.1952,1064.4512,1032.1952,1064.4512,1032.1952,1096.7072,1032.1952,1032.1952,1032.1952,935.4272,999.9392,999.9392,1064.4512,1064.4512,1032.1952,967.6832,967.6832,967.6832,903.1712
101010101,18/07/2023,866.5715,898.6666,898.6666,930.7617,898.6666,898.6666,866.5715,866.5715,834.4764,802.3801,903.1712,967.6832,999.9392,999.9392,1128.9631,1096.7072,1096.7072,1096.7072,1128.9631,1096.7072,1128.9631,1096.7072,1096.7072,1193.4763,1096.7072,1064.4512,1128.9631,1096.7072,1064.4512,1128.9631,1064.4512,1096.7072,1096.7072,1064.4512,1096.7072,1064.4512,1064.4512,1064.4512,1032.1952,999.9392,935.4272,838.6592,1032.1952,967.6832,935.4272,935.4272,870.9152,903.1712
101010101,21/06/2023,900.9189,933.0944,900.9189,933.0944,900.9189,900.9189,900.9189,933.0944,900.9189,868.7433,905.4235,970.0964,1034.7692,1099.4421,1131.7785,1067.1057,1099.4421,1099.4421,1067.1057,1099.4421,1099.4421,1099.4421,1131.7785,1099.4421,1131.7785,1099.4421,1067.1057,1099.4421,1067.1057,1067.1057,1099.4421,1067.1057,1067.1057,1067.1057,1099.4421,1067.1057,1067.1057,1002.4328,1067.1057,1034.7692,1034.7692,1067.1057,1034.7692,1002.4328,970.0964,970.0964,1002.4328,1002.4328
101010101,25/01/2023,154.1137,150.9684,157.258,157.258,160.4034,157.258,160.4034,157.258,160.4034,163.5488,167.5468,177.0301,180.1916,180.1916,180.1916,183.3531,183.3531,177.0301,170.7083,170.7083,164.3854,161.2239,180.1916,158.0624,170.7083,170.7083,132.7729,167.5468,167.5468,167.5468,123.2896,180.1916,170.7083,151.7406,167.5468,170.7083,170.7083,167.5468,167.5468,170.7083,161.2239,158.0624,161.2239,161.2239,158.0624,154.902,158.0624,161.2239
101010101,11/07/2023,864.3996,896.4143,800.3692,832.3849,928.429,992.4583,928.429,896.4143,1024.473,960.4437,905.4235,1034.7692,937.7599,1067.1057,1131.7785,1067.1057,1067.1057,1099.4421,1099.4421,1131.7785,1099.4421,1131.7785,1099.4421,1131.7785,1099.4421,1099.4421,1099.4421,1099.4421,1099.4421,1099.4421,1099.4421,1099.4421,1099.4421,1067.1057,1067.1057,1034.7692,1034.7692,1034.7692,1034.7692,970.0964,1002.4328,1034.7692,970.0964,873.0871,937.7599,873.0871,1034.7692,840.7506
101010101,06/03/2023,1474.4503,1725.4196,1725.4196,1505.8214,1443.078,1913.6477,1474.4503,1443.078,1474.4503,2007.7612,1545.0756,1671.2038,1891.9292,1923.4612,1671.2038,1639.6718,1797.3331,2081.1215,1639.6718,1765.7999,1765.7999,1765.7999,1702.7358,1387.4143,1734.2679,1702.7358,1671.2038,2018.0574,1702.7358,1702.7358,1702.7358,1734.2679,1671.2038,1671.2038,1671.2038,1671.2038,1671.2038,1671.2038,1702.7358,1639.6718,1639.6718,1860.3972,1702.7358,1608.1397,1545.0756,1545.0756,1545.0756,1545.0756
101010101,21/07/2023,772.2156,997.4456,868.7433,804.3911,868.7433,997.4456,868.7433,868.7433,868.7433,868.7433,868.7433,933.0944,1061.7967,1061.7967,1093.9722,1093.9722,1061.7967,1093.9722,1093.9722,1126.1478,1093.9722,1093.9722,1126.1478,1061.7967,1093.9722,1061.7967,1093.9722,1093.9722,1093.9722,1061.7967,1093.9722,1093.9722,1093.9722,1061.7967,1029.6211,1061.7967,1061.7967,933.0944,1029.6211,933.0944,868.7433,933.0944,836.5678,1029.6211,836.5678,900.9189,933.0944,933.0944
101010101,19/01/2023,173.4273,170.2739,176.5797,173.4273,173.4273,179.7331,179.7331,182.8865,179.7331,182.8865,191.3643,197.639,163.1305,169.4052,178.8161,119.2111,147.4449,159.9932,109.7991,169.4052,125.4847,112.9364,159.9932,97.2508,156.8558,109.7991,103.5255,163.1305,169.4052,122.3484,134.8967,119.2111,207.0499,172.5425,181.9534,188.2281,191.3643,191.3643,178.8161,172.5425,172.5425,175.6788,172.5425,172.5425,172.5425,172.5425,172.5425,166.2678
101010101,22/06/2023,905.4235,970.0964,937.7599,937.7599,937.7599,905.4235,808.4131,937.7599,937.7599,840.7506,875.2589,1069.7601,1069.7601,1069.7601,1102.177,1329.0962,1069.7601,1102.177,1069.7601,1069.7601,1102.177,1102.177,1102.177,1102.177,1069.7601,1134.5939,1069.7601,1069.7601,1102.177,1102.177,1102.177,1069.7601,1102.177,1102.177,1069.7601,1069.7601,1069.7601,1037.3433,1037.3433,1037.3433,1037.3433,1037.3433,972.5095,1037.3433,972.5095,972.5095,1004.9264,940.0927
101010101,30/03/2023,1006.4546,1415.3266,1509.6825,1100.8095,1320.9718,1509.6825,1446.7782,1320.9718,1320.9718,1415.3266,1443.078,1223.4798,1756.7908,1662.6773,1662.6773,1568.5638,1192.1087,1662.6773,1254.851,1474.4503,1599.9349,1192.1087,1694.0484,1192.1087,1474.4503,1599.9349,1066.6229,1505.8214,1317.5933,1254.851,1505.8214,1035.2518,1474.4503,1129.3653,1223.4798,1505.8214,1097.9941,1505.8214,1035.2518,1505.8214,1097.9941,1474.4503,1286.2222,1317.5933,1380.3357,1474.4503,1160.7375,1192.1087
101010101,04/04/2023,1493.3535,1525.1268,1556.9002,1556.9002,1493.3535,1556.9002,1779.3137,1652.2203,1588.6735,1620.4469,1620.4469,2192.3696,1715.767,1747.5403,2160.5962,1747.5403,1715.767,2033.5017,1715.767,1747.5403,1715.767,1556.9002,1588.6735,1556.9002,1207.3921,1493.3535,762.5629,762.5629,762.5629,1461.579,1143.8443,1556.9002,1112.0709,1334.4856,1461.579,1270.9388,1525.1268,1080.2976,1525.1268,1366.2589,1112.0709,1525.1268,1302.7122,1239.1655,1493.3535,1270.9388,1270.9388,1588.6735
101010101,06/05/2023,640.2958,576.2664,672.3104,640.2958,576.2664,672.3104,640.2958,640.2958,672.3104,640.2958,672.3104,704.3251,608.2811,672.3104,672.3104,672.3104,608.2811,576.2664,576.2664,576.2664,544.2517,512.2371,608.2811,480.2213,544.2517,512.2371,576.2664,480.2213,576.2664,480.2213,480.2213,672.3104,576.2664,512.2371,608.2811,576.2664,448.2066,544.2517,512.2371,544.2517,576.2664,576.2664,544.2517,480.2213,544.2517,576.2664,448.2066,576.2664
101010101,23/06/2023,1004.9264,940.0927,972.5095,1037.3433,940.0927,940.0927,842.842,940.0927,907.6758,842.842,905.4235,1034.7692,1002.4328,1002.4328,1099.4421,1099.4421,1067.1057,1099.4421,1099.4421,1067.1057,1099.4421,1099.4421,1067.1057,1131.7785,1067.1057,1131.7785,1099.4421,1067.1057,1099.4421,1099.4421,1067.1057,1099.4421,1067.1057,1067.1057,1067.1057,1034.7692,1067.1057,1034.7692,1002.4328,1034.7692,970.0964,1034.7692,970.0964,1002.4328,970.0964,970.0964,970.0964,937.7599
101010101,10/04/2023,1359.3412,1201.2787,1264.5037,1485.7922,1106.4402,1327.7287,1422.5661,1138.0527,1264.5037,1454.1786,1106.4402,1517.4047,1580.6296,1201.2787,1517.4047,1612.2421,1074.8277,1454.1786,1327.7287,1169.6663,1612.2421,1138.0527,1043.2152,1485.7922,1454.1786,1296.1162,1612.2421,1232.8912,1422.5661,1612.2421,1296.1162,1485.7922,1390.9536,1390.9536,1485.7922,1517.4047,1580.6296,1454.1786,1517.4047,1074.8277,1485.7922,1549.0171,1485.7922,1485.7922,1454.1786,1454.1786,1422.5661,1422.5661
101010101,09/06/2023,579.1622,546.9867,482.6344,579.1622,579.1622,579.1622,482.6344,611.3378,546.9867,579.1622,582.058,679.0673,614.3945,679.0673,582.058,711.4038,679.0673,582.058,614.3945,743.7402,549.7216,582.058,549.7216,549.7216,582.058,517.3852,549.7216,452.7112,549.7216,420.3748,937.7599,1164.115,1099.4421,1099.4421,1099.4421,1034.7692,1067.1057,970.0964,1002.4328,937.7599,937.7599,937.7599,905.4235,1002.4328,1131.7785,1034.7692,873.0871,970.0964
101010101,21/03/2023,1251.6334,1345.5056,1470.6696,1470.6696,1095.1787,1470.6696,1501.9603,1095.1787,1470.6696,1533.2511,1501.9603,1251.6334,1689.7047,1658.414,1251.6334,1658.414,1501.9603,1408.0871,1689.7047,1314.2149,1595.8325,1220.3427,1627.1232,1063.888,1658.414,1063.888,1627.1232,1095.1787,1564.5418,1439.3778,1063.888,1627.1232,1126.4694,1627.1232,1345.5056,1376.7963,1564.5418,1126.4694,1627.1232,1220.3427,1595.8325,1564.5418,1157.7613,1533.2511,1533.2511,1470.6696,1220.3427,1501.9603
101010101,28/03/2023,1505.8214,1505.8214,1505.8214,1505.8214,1599.9349,1850.9053,1474.4503,1537.1926,1505.8214,1505.8214,1533.2511,1971.3223,1720.9954,1689.7047,1689.7047,1658.414,1689.7047,1689.7047,1658.414,2033.9038,1720.9954,1689.7047,1689.7047,1689.7047,1658.414,1689.7047,1689.7047,1658.414,1689.7047,1595.8325,1689.7047,1658.414,1689.7047,1658.414,1627.1232,1627.1232,1627.1232,1627.1232,1470.6696,1533.2511,1501.9603,1439.3778,1439.3778,1533.2511,1157.7613,1470.6696,1533.2511,1533.2511
101010101,14/03/2023,1446.7782,1635.4889,1824.1996,1446.7782,2012.9093,1446.7782,1950.0061,1478.2309,1792.748,1918.5545,1478.2309,2264.5232,1698.3921,2044.3609,1887.1029,1824.1996,1950.0061,1604.0373,1950.0061,1855.6512,1635.4889,1698.3921,2201.62,1604.0373,1635.4889,1761.2953,1666.9405,2107.2641,1572.5857,2107.2641,1635.4889,2170.1684,1604.0373,1729.8437,2012.9093,1541.1341,1950.0061,1635.4889,1604.0373,2044.3609,1572.5857,1666.9405,1981.4577,1478.2309,1824.1996,1855.6512,1446.7782,2075.8125
101010101,18/06/2023,967.6832,935.4272,903.1712,870.9152,935.4272,870.9152,967.6832,870.9152,935.4272,870.9152,774.1461,903.1712,999.9392,999.9392,1032.1952,1032.1952,741.8901,580.6101,451.585,483.841,387.073,451.585,354.8171,419.329,419.329,387.073,1193.4763,1064.4512,1096.7072,1096.7072,1096.7072,1064.4512,1064.4512,1064.4512,1032.1952,1064.4512,1032.1952,322.5611,290.3051,322.5611,322.5611,451.585,354.8171,387.073,451.585,322.5611,451.585,354.8171
101010101,28/04/2023,1344.6209,1408.6502,1408.6502,1408.6502,1280.5915,1408.6502,1408.6502,1344.6209,1376.6356,1280.5915,1461.579,1429.8056,1652.2203,1525.1268,1525.1268,1652.2203,1429.8056,1525.1268,1493.3535,1525.1268,1398.0323,1366.2589,1461.579,1366.2589,1461.579,1366.2589,1461.579,1334.4856,1366.2589,1366.2589,1302.7122,1270.9388,1302.7122,1302.7122,1302.7122,1239.1655,1207.3921,1175.6188,1239.1655,1207.3921,1143.8443,1239.1655,1302.7122,1207.3921,1302.7122,1302.7122,1239.1655,1270.9388
101010101,04/07/2023,806.4021,870.9152,806.4021,838.6592,838.6592,1032.1952,967.6832,999.9392,999.9392,806.4021,903.1712,1096.7072,967.6832,1096.7072,1064.4512,1096.7072,1064.4512,1128.9631,1096.7072,1096.7072,1128.9631,1128.9631,1128.9631,1096.7072,1128.9631,1096.7072,1096.7072,1064.4512,1096.7072,1096.7072,1064.4512,1064.4512,1064.4512,1064.4512,1064.4512,1032.1952,1064.4512,1032.1952,903.1712,838.6592,903.1712,967.6832,935.4272,870.9152,967.6832,870.9152,838.6592,870.9152
101010101,08/03/2023,1906.4083,1588.6735,1969.955,1715.767,1715.767,2033.5017,1652.2203,1683.9936,2128.8218,1715.767,1815.6732,2261.6275,1879.3808,2229.7737,2038.6498,2102.3574,2134.2112,1847.527,2357.1889,1911.2346,1911.2346,1847.527,2229.7737,2038.6498,1688.2569,1879.3808,2197.9199,1624.5493,2229.7737,1751.9645,1911.2346,2229.7737,1751.9645,1974.9422,2102.3574,1783.8183,2006.796,1624.5493,2197.9199,1592.6955,1815.6732,2166.0661,1497.1341,1847.527,1783.8183,1783.8183,1943.0884,1497.1341
101010101,08/02/2023,1528.9879,1528.9879,1528.9879,1528.9879,1497.1341,1560.8417,1528.9879,1528.9879,2006.796,1592.6955,1592.6955,1720.1107,2261.6275,1720.1107,1751.9645,2197.9199,1720.1107,1720.1107,1783.8183,1815.6732,1815.6732,1751.9645,1720.1107,1751.9645,1751.9645,1720.1107,1720.1107,1688.2569,1720.1107,1688.2569,1688.2569,1720.1107,1688.2569,1688.2569,1497.1341,1592.6955,1688.2569,1624.5493,1688.2569,1656.4031,1656.4031,1592.6955,1592.6955,1592.6955,1560.8417,1560.8417,1528.9879,1560.8417
101010101,26/03/2023,1501.9603,1501.9603,,,1470.6696,1501.9603,1501.9603,1501.9603,1470.6696,1501.9603,1501.9603,1627.1232,1618.7576,1618.7576,1649.8874,1649.8874,1649.8874,1649.8874,1681.0173,1649.8874,1681.0173,1681.0173,1681.0173,1400.8476,1743.277,1556.4979,1681.0173,1681.0173,1307.458,1681.0173,1649.8874,1618.7576,1681.0173,1649.8874,1618.7576,1649.8874,1587.6277,1618.7576,1587.6277,1556.4979,1556.4979,1556.4979,1587.6277,1587.6277,1525.368,1525.368,1587.6277,1525.368
101010101,27/07/2023,965.27,997.4456,868.7433,868.7433,965.27,868.7433,933.0944,933.0944,868.7433,997.4456,955.6173,1051.1787,1051.1787,1083.0325,1114.8863,1083.0325,1114.8863,1083.0325,1114.8863,1114.8863,1083.0325,1114.8863,1083.0325,1114.8863,1114.8863,1083.0325,1114.8863,1114.8863,1083.0325,1114.8863,1114.8863,1146.7401,1083.0325,1083.0325,1114.8863,1114.8863,1083.0325,1083.0325,1051.1787,1051.1787,955.6173,1083.0325,1019.3249,1019.3249,1019.3249,1019.3249,955.6173,923.7635
101010101,05/02/2023,1509.6825,1478.2309,1509.6825,1478.2309,1509.6825,1509.6825,1478.2309,1509.6825,1509.6825,1572.5857,1604.0373,1698.3921,1698.3921,1729.8437,1729.8437,1729.8437,1761.2953,1729.8437,1761.2953,1698.3921,1666.9405,1635.4889,1698.3921,1666.9405,1666.9405,1635.4889,1666.9405,1195.1654,1666.9405,1635.4889,1666.9405,1635.4889,1635.4889,1635.4889,1635.4889,1635.4889,1604.0373,1572.5857,1572.5857,1635.4889,1541.1341,1572.5857,1509.6825,1604.0373,1509.6825,1604.0373,1604.0373,1572.5857
101010101,25/06/2023,1004.9264,1004.9264,972.5095,1004.9264,972.5095,1004.9264,972.5095,972.5095,972.5095,940.0927,937.7599,1002.4328,1034.7692,1067.1057,1034.7692,1099.4421,1034.7692,1067.1057,1099.4421,1067.1057,1099.4421,1099.4421,1099.4421,1099.4421,1067.1057,1099.4421,1099.4421,1099.4421,1067.1057,1099.4421,1067.1057,1099.4421,1099.4421,1067.1057,1067.1057,1067.1057,1067.1057,1067.1057,1034.7692,1067.1057,1002.4328,1034.7692,970.0964,1002.4328,970.0964,970.0964,937.7599,937.7599
101010101,28/01/2023,160.4034,163.5488,163.5488,163.5488,160.4034,157.258,160.4034,160.4034,160.4034,163.5488,166.6942,169.8395,185.5653,182.42,176.1292,172.9849,179.2746,182.42,182.42,179.2746,169.8395,172.9849,169.8395,166.6942,135.2426,172.9849,166.6942,169.8395,166.6942,169.8395,169.8395,166.6942,135.2426,169.8395,172.9849,166.6942,163.5488,160.4034,141.5322,141.5322,163.5488,160.4034,154.1137,154.1137,150.9684,154.1137,150.9684,157.258
101010101,03/05/2023,1344.6209,1152.5317,1376.6356,1280.5915,1248.5769,1344.6209,1216.5622,1280.5915,1312.6062,1344.6209,1444.2847,1123.3324,866.5715,1315.9042,994.9519,738.1899,1059.1422,706.0948,706.0948,738.1899,994.9519,738.1899,738.1899,738.1899,673.9997,738.1899,706.0948,706.0948,577.7143,641.9046,673.9997,706.0948,577.7143,609.8094,673.9997,673.9997,706.0948,641.9046,706.0948,673.9997,641.9046,962.8568,866.5715,673.9997,994.9519,866.5715,673.9997,898.6666
101010101,01/04/2023,1505.8214,1411.7068,1505.8214,1443.078,1443.078,1474.4503,1443.078,1505.8214,1474.4503,1474.4503,1513.5436,1608.1397,1608.1397,1639.6718,1639.6718,1639.6718,1671.2038,1639.6718,1639.6718,1671.2038,1671.2038,1482.0115,1576.6077,1482.0115,1671.2038,1513.5436,1355.8823,1450.4784,1513.5436,1608.1397,1482.0115,1355.8823,1482.0115,1671.2038,1513.5436,1608.1397,1608.1397,1387.4143,1608.1397,1450.4784,1450.4784,1513.5436,1387.4143,1450.4784,1545.0756,1418.9464,1576.6077,1482.0115
101010101,01/02/2023,1545.0756,1545.0756,1576.6077,1576.6077,1576.6077,1576.6077,1608.1397,1576.6077,1576.6077,1639.6718,1639.6718,1765.7999,1702.7358,1734.2679,1765.7999,1765.7999,1734.2679,1797.3331,1702.7358,1734.2679,1734.2679,1734.2679,1734.2679,1387.4143,1639.6718,1797.3331,1702.7358,1702.7358,1576.6077,1734.2679,1702.7358,1671.2038,1702.7358,1671.2038,1639.6718,1261.2861,1702.7358,1639.6718,1355.8823,1482.0115,1639.6718,1576.6077,1513.5436,1198.222,1639.6718,1545.0756,1576.6077,1513.5436
101010101,24/02/2023,1545.0756,1513.5436,1545.0756,1545.0756,1513.5436,1261.2861,1387.4143,1545.0756,1513.5436,1576.6077,1572.5857,1258.0686,1729.8437,1666.9405,1729.8437,1698.3921,1698.3921,1541.1341,1509.6825,1729.8437,1729.8437,1352.4234,1698.3921,1635.4889,1320.9718,1666.9405,1698.3921,1698.3921,1478.2309,1509.6825,1541.1341,1729.8437,1698.3921,1666.9405,1698.3921,1698.3921,1666.9405,1698.3921,1635.4889,1729.8437,1635.4889,1572.5857,1604.0373,1604.0373,1572.5857,1572.5857,1572.5857,1541.1341
101010101,26/04/2023,1468.9794,1437.0452,1437.0452,1373.1767,1468.9794,1437.0452,1437.0452,1437.0452,1468.9794,1500.9147,1472.6796,1664.7688,1632.7541,1664.7688,1824.8433,1888.8726,1600.7394,1568.7247,1568.7247,1440.6649,1440.6649,1344.6209,1440.6649,1376.6356,1216.5622,1568.7247,1344.6209,1344.6209,1312.6062,1344.6209,1312.6062,1280.5915,1312.6062,1312.6062,1344.6209,1248.5769,1408.6502,1312.6062,1248.5769,1312.6062,1280.5915,1376.6356,1312.6062,1376.6356,1312.6062,1280.5915,1344.6209,1408.6502
101010101,07/06/2023,1067.1057,1067.1057,1034.7692,1067.1057,970.0964,1131.7785,1196.4525,1034.7692,1067.1057,905.4235,1029.6211,1158.3233,1222.6756,1093.9722,1158.3233,1319.2022,1222.6756,1126.1478,1093.9722,1222.6756,1287.0267,1126.1478,1093.9722,1093.9722,1190.5,1383.5533,1158.3233,1093.9722,1061.7967,1093.9722,1093.9722,1061.7967,1061.7967,1061.7967,1029.6211,1061.7967,1190.5,965.27,1029.6211,965.27,1029.6211,1222.6756,1029.6211,933.0944,965.27,1158.3233,1126.1478,1093.9722
101010101,17/01/2023,146.1577,117.5619,139.8037,136.6261,123.917,152.5128,108.0303,158.8668,104.8528,165.2219,121.6564,172.8801,128.0587,172.8801,134.4621,204.8948,208.0965,195.2898,198.4914,201.6931,201.6931,204.8948,201.6931,195.2898,192.0892,198.4914,201.6931,195.2898,198.4914,195.2898,195.2898,201.6931,195.2898,182.4841,201.6931,198.4914,201.6931,195.2898,192.0892,185.6858,185.6858,182.4841,179.2824,182.4841,185.6858,188.8875,182.4841,185.6858
101010101,19/03/2023,1541.1341,1509.6825,1478.2309,1509.6825,1509.6825,1509.6825,1478.2309,1478.2309,1509.6825,1541.1341,1509.6825,1572.5857,1635.4889,1635.4889,1635.4889,1635.4889,1698.3921,1635.4889,1666.9405,1226.617,1666.9405,1509.6825,1289.5202,1666.9405,1132.2611,1604.0373,1100.8095,1635.4889,1352.4234,1352.4234,1698.3921,1195.1654,1635.4889,1635.4889,1226.617,1635.4889,1604.0373,1509.6825,1163.7138,1572.5857,1446.7782,1258.0686,1541.1341,1509.6825,1509.6825,1541.1341,1509.6825,1195.1654
101010101,04/05/2023,898.6666,673.9997,834.4764,930.7617,673.9997,770.285,1027.0471,673.9997,834.4764,994.9519,702.5555,1021.899,1021.899,798.3582,1213.5055,702.5555,1021.899,798.3582,702.5555,1085.7674,702.5555,734.4897,734.4897,734.4897,702.5555,702.5555,702.5555,670.6212,734.4897,702.5555,606.7527,606.7527,702.5555,702.5555,702.5555,670.6212,670.6212,670.6212,702.5555,670.6212,670.6212,734.4897,894.162,670.6212,638.687,670.6212,670.6212,638.687
101010101,10/03/2023,2123.4324,1648.0374,1933.2748,1933.2748,1648.0374,2060.0465,1584.6516,2155.1264,1584.6516,2123.4324,1896.7556,1959.9805,2307.7189,1612.2421,2339.3314,1959.9805,2118.0429,2212.8815,1738.692,2560.6199,1801.9181,2244.494,1865.1431,1959.9805,2086.4305,1643.8546,2276.1064,1738.692,1675.4671,2181.269,1612.2421,2149.6565,1707.0796,1991.593,2023.2055,1707.0796,2212.8815,1612.2421,2023.2055,1770.3045,1738.692,2212.8815,1580.6296,1991.593,1738.692,1801.9181,2086.4305,1454.1786
101010101,19/02/2023,1490.3771,1521.4265,1086.7326,1490.3771,1490.3771,1490.3771,1490.3771,1490.3771,1490.3771,1490.3771,1528.3442,1558.9109,1620.0445,1620.0445,1620.0445,1650.6113,1620.0445,1620.0445,1283.8089,1497.7774,1620.0445,1253.2421,1467.2106,1620.0445,1069.8404,1620.0445,1344.9424,1314.3757,1620.0445,1100.4072,1558.9109,1528.3442,1192.1086,1589.4777,1589.4777,1222.6753,1467.2106,1497.7774,1161.5418,1436.6438,1528.3442,1497.7774,1222.6753,1314.3757,1497.7774,1406.076,1130.975,1467.2106
101010101,27/05/2023,999.9392,1032.1952,903.1712,999.9392,1064.4512,1064.4512,1032.1952,967.6832,1032.1952,967.6832,1064.4512,935.4272,935.4272,1064.4512,1096.7072,935.4272,999.9392,1032.1952,1064.4512,1064.4512,1064.4512,1032.1952,1064.4512,1032.1952,1064.4512,1064.4512,1032.1952,999.9392,1032.1952,1064.4512,1064.4512,1064.4512,1032.1952,1032.1952,1032.1952,999.9392,1032.1952,999.9392,1032.1952,967.6832,967.6832,935.4272,903.1712,935.4272,870.9152,870.9152,967.6832,838.6592
101010101,15/07/2023,970.0964,873.0871,937.7599,840.7506,873.0871,905.4235,873.0871,873.0871,840.7506,905.4235,864.3996,1024.473,1024.473,928.429,1056.4877,1024.473,1056.4877,1088.5024,1088.5024,1056.4877,1088.5024,1056.4877,1056.4877,1088.5024,1024.473,1056.4877,1024.473,928.429,1024.473,1056.4877,1056.4877,1024.473,960.4437,992.4583,1024.473,1024.473,992.4583,1056.4877,960.4437,928.429,928.429,832.3849,1024.473,1056.4877,1024.473,928.429,928.429,1024.473
101010101,03/01/2023,169.2521,159.6712,169.2521,166.0585,172.4458,172.4458,175.6394,159.6712,166.0585,178.832,172.0114,184.7527,197.494,184.7527,175.197,191.1239,187.9383,175.197,178.3815,178.3815,178.3815,175.197,181.5671,175.197,143.3421,172.0114,146.5277,165.6402,172.0114,143.3421,178.3815,143.3421,172.0114,130.6008,172.0114,140.1576,162.4546,127.4152,168.8258,133.7864,143.3421,146.5277,121.0451,149.7133,124.2307,124.2307,149.7133,111.4883
